Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Afghanistan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",20.066502119639633,14.838142775228182,27.335979252202158
Angola,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",11.769135608123992,8.615698190038524,15.870841639270163
Albania,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",32.34868162695797,25.03037989330029,42.80428232316634
Andorra,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",40.78012431399441,29.679560968365102,52.767837293503284
United Arab Emirates,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",7.5519074969071625,6.010807372598638,9.303194303047672
Argentina,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",37.585839592728334,34.31323370333136,40.43984840301346
Armenia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",24.5668716488,21.20968666748311,28.04951997826722
American Samoa,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",45.920473284705935,39.38832043784441,53.83399702813145
Antigua and Barbuda,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.26642766022887,11.481220825620971,13.231941801099811
Australia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",46.094753335399155,40.35745379786987,49.92180948716964
Austria,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",40.631627617278795,35.659816159278336,43.6436837033814
Azerbaijan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",15.660336682019249,12.254920879657135,21.898123214865464
Burundi,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",15.950232370020231,12.229753492605754,20.44334855419934
Belgium,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",58.80179276442101,50.174550969832616,63.61443519691969
Benin,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.913103501381363,9.615411608856089,17.91394683298989
Burkina Faso,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",11.216926673694436,8.716378490023034,14.437252944620534
Bangladesh,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",54.10178190550735,42.56384587598872,68.83177250261919
Bulgaria,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",35.45957889395776,30.11355843001969,41.209168770940146
Bahrain,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.980695272394073,11.01454362447984,15.253107586709726
Bahamas,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",14.832652385055706,12.054345978448778,17.95038727307365
Bosnia and Herzegovina,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",35.18621692929463,27.775499780208364,42.73864243809195
Belarus,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",14.58499534511217,12.115641200821639,17.029541549522914
Belize,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.230247299135304,15.621581798730665,20.800008419736344
Bermuda,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",31.986057626088385,27.332444075047224,38.0277278135867
Bolivia (Plurinational State of),2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",24.229871202185958,18.407810388963753,30.201794983479694
Brazil,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",32.81773926919543,29.401386831491457,34.843681796965036
Barbados,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",21.04216621612097,16.760085266221672,25.293700742610618
Brunei Darussalam,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",21.074354286307134,18.190663554932666,24.951822216665487
Bhutan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",73.96825164401581,55.67389746484119,100.34279876906524
Botswana,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",25.427080543240596,19.964759601699125,34.9709389071679
Central African Republic,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",26.90271610679467,17.398106998970743,43.57386176854369
Canada,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",50.334326970854626,43.841109663572695,54.316406428338944
Switzerland,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",33.78901843098515,28.60243890121632,37.239057943428584
Chile,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",36.18467614288945,31.905494908592562,38.817451096763
Côte d'Ivoire,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.691137744529374,9.514497776520138,16.941767435195683
Cameroon,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",13.241351306192216,9.987015644703803,17.544818072936486
Democratic Republic of the Congo,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",21.538104357911724,13.730990392761894,38.27225590751409
Congo,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",19.342495166418157,14.335661410965896,26.536979564754834
Cook Islands,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",42.986480955197315,34.8737977087132,52.307319570548074
Colombia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",39.3112090655808,32.45856444902015,45.88075650292205
Comoros,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",20.989981172514746,15.348646922896139,27.479058615313598
Cabo Verde,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.744883180226466,13.639993333568203,21.356982005613272
Costa Rica,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",28.718295546429793,24.294651692650277,32.251583434158505
Cuba,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",45.112756631650896,39.45222455274683,50.84526046246261
Cyprus,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",43.76237583271951,36.85156754017202,50.98253364801677
Czechia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",41.65934419574227,35.84031623357559,47.12735524826495
Germany,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",54.845806237356946,48.36337584106458,58.983881439197475
Djibouti,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",11.047196495222483,7.057033559474375,16.204884251349014
Dominica,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",28.49468717913031,24.417585257845193,33.934349882040685
Denmark,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",89.76165259701287,79.1970828899685,96.92786612244056
Dominican Republic,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",15.957475220753013,11.598481003964261,24.828099411628465
Algeria,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.6929848954923,14.238737053233388,21.51306347669893
Ecuador,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",21.003555746207425,17.514203569296075,25.04066162914132
Eritrea,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.42865168683336,13.51614418003911,22.438600656949504
Spain,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",80.58002694597779,67.86100755840148,88.40311335947526
Estonia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",16.74453066793102,14.640760172120135,18.82464065179429
Ethiopia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",11.846306154004688,10.184624231638507,13.748519213390598
Finland,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",37.57983461156956,32.53846508601053,40.95957024699191
Fiji,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",47.30896315231479,35.79481823603539,59.51951963675394
France,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",32.48568100825303,27.745734831642313,35.48081830132948
Micronesia (Federated States of),2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",46.40611831850046,35.756852590164534,60.24944723161032
Gabon,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",16.5662994111556,11.661065722220313,24.760220547564007
United Kingdom,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",74.18963219589226,65.69101557822862,78.27200097337088
Georgia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",23.693676120835978,20.169437110291383,27.417736741970444
Ghana,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",9.96609537060879,7.830795475058324,12.508537118509379
Guinea,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.632121113921038,13.098758012455072,23.876246516871284
Gambia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.213553813341072,11.93938876114009,24.006829988548976
Guinea-Bissau,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.81247654520111,12.62493584562481,23.012276612860337
Equatorial Guinea,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",9.330951154481902,6.144127356601996,14.322030704456703
Greece,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",54.99701021878827,47.436838517024675,59.68723433559817
Grenada,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",19.02285876996456,16.555184363422256,21.27866264405782
Greenland,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",48.02475213500159,39.69803186317018,57.25102014123174
Guatemala,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",14.464752033155172,12.47347298623972,16.43178911069149
Guam,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",24.346099358274927,20.735092926983278,27.905390920377805
Guyana,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",15.632783925290306,12.226964891226043,19.885775374012173
Honduras,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",33.98011374522057,27.57029869287375,42.73329863563971
Croatia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",48.98050637673257,42.87984733186187,54.83605615904108
Haiti,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",26.647690751919214,12.754990566445914,41.05942625851417
Hungary,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",66.48309414653471,57.92546999653404,75.30787923849647
Indonesia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",41.215771374234095,34.12132543623095,48.521065745042335
India,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",94.1865049530885,81.60819961083422,107.67022023895542
Ireland,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",49.907016841069144,42.766796796155774,54.872698139172854
Iran (Islamic Republic of),2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.190864110846896,15.610961363717086,19.87645617093227
Iraq,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",8.144558473344292,6.173095267492057,10.113171878163147
Iceland,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",37.30890452079001,30.871336584315628,41.793119020991504
Israel,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",20.90513452242424,17.756352943899195,22.841495005727847
Italy,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",54.94212019451606,45.36292045497787,60.09597210240159
Jamaica,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",21.378855756533287,16.773238555653347,26.69339057428584
Jordan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",6.8549909841315415,5.568662719266334,8.401927752778006
Japan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",47.14708070330822,38.58218728114019,51.65906265233064
Kazakhstan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",47.51505189368509,41.05982358637669,54.89009228140273
Kenya,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.06423107057064,10.575168741700555,35.251192456793184
Kyrgyzstan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",16.76202467313676,14.10565403780305,19.462516696999522
Cambodia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",31.78481982316716,24.840594855399477,39.9085145314334
Kiribati,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",49.00509826088247,36.590733881473895,78.81667576989963
Saint Kitts and Nevis,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",20.076959917529482,16.970977366638532,23.196319085189582
Republic of Korea,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",30.709961732301284,25.476017321700578,36.96177505248308
Kuwait,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",3.02551010639826,2.5110062462712426,3.5543400089760224
Lao People's Democratic Republic,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",36.48171186690729,26.10843064126287,47.70797104306121
Lebanon,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",29.27489879926076,24.1518998858825,34.79799213038583
Liberia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",13.555088824251689,9.96839843704272,18.868151567387518
Libya,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.932711293037766,14.601779567121866,24.294397883689193
Saint Lucia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",38.75267359456451,31.717335941194456,45.852602784031944
Sri Lanka,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",59.92616206703247,41.67062092212942,78.46244368775184
Lesotho,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",49.300996181196325,35.238558853036004,66.6912908633888
Lithuania,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",22.3073797034432,19.791030062487934,24.59312112351045
Luxembourg,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",39.33050889919341,34.6820043633463,44.014547744065304
Latvia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.359992165585023,15.732731818685243,21.254176876644284
Morocco,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",27.21318081314984,21.2710878692106,32.868029549948865
Monaco,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",47.44189004334428,37.488041318053995,59.02141859966994
Republic of Moldova,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",20.099286875568065,17.807856532989014,22.53783587092973
Madagascar,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",25.2846194033599,19.463998093659605,32.968556130324494
Maldives,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",22.357104612621463,18.598920182797162,26.95885061045236
Mexico,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",28.509204392754228,25.364915117905827,31.41570244228742
Marshall Islands,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",39.88023442450009,29.126714857809812,52.88656731934322
North Macedonia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",29.18754672601797,21.748399875577853,41.29506753822302
Mali,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",23.068403234876673,17.165084841436588,31.02072226184807
Malta,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",37.27158870472894,32.04106860885287,41.52617828927179
Myanmar,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",92.52620558796477,73.3654062889207,113.08483703917672
Montenegro,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",9.527777589193471,7.561854991011962,11.58505559641446
Mongolia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",13.03936562074954,10.450713373665705,15.796273033734812
Northern Mariana Islands,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",40.88204918518635,36.22612561708855,46.890901146434864
Mozambique,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.824485614684644,9.893041406490836,16.36945881833091
Mauritania,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.300063137496872,9.324245442387951,15.806787220401397
Mauritius,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",44.00113133035081,40.108901134512166,46.64383460093703
Malawi,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",13.941908992268296,11.252194354636663,17.428579708621832
Malaysia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",25.774897895926227,22.639921030634767,28.798777796731606
Namibia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",33.92796452643566,26.007564733277636,46.07626960082967
Niger,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.351084811294788,8.698163137640455,16.678426556319966
Nigeria,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",9.100129338622711,7.423482515289807,11.357431248330746
Nicaragua,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",13.37921456999191,11.054315379851866,15.872647844414795
Niue,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",75.65545841700356,60.480373808744176,92.94349866243981
Netherlands,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",69.38533652010429,60.02349382972649,75.00637302498308
Norway,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",59.10813434553489,51.541688608744515,63.23620677215686
Nepal,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",110.33483747669557,89.68733534891749,137.01518515659205
Nauru,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",40.47879530659491,28.82867626054233,61.2721848563408
New Zealand,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",47.89530761297673,41.697455314406426,51.747693411181004
Oman,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",5.86816897306515,4.74780198443759,7.293481303681238
Pakistan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",34.91739165388802,28.005279917781024,46.898239673851904
Panama,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",21.336102371252593,16.74555443333535,25.419065682233775
Peru,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",22.5374772769557,16.46128083064709,28.390344780927894
Philippines,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",28.657207771238024,24.25038892420772,33.53528486286713
Palau,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",75.69479228272694,61.39587081135708,91.08183478244008
Papua New Guinea,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",68.93497770274416,54.32672614212248,84.97085606337993
Poland,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",27.54440149379438,24.921327755046377,29.85292016136552
Puerto Rico,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",57.77877675424239,47.32716883742329,67.79244598046839
Democratic People's Republic of Korea,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",121.34855830890154,89.89971705922966,171.06915341857575
Portugal,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",63.778472087191055,53.55530710926203,69.76987214559838
Paraguay,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",16.463955014296328,13.010287157110591,20.616680969516576
Palestine,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",9.092578316515674,7.74852658609064,10.676522926008895
Qatar,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",2.565725470787521,1.9781299236118277,3.3212874783762096
Romania,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",40.032434459706835,35.35425326351935,44.551417349140166
Russian Federation,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",23.630342708056343,21.72635812360118,25.610228831602125
Rwanda,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.115979192137658,12.892313082138202,24.96253361310392
Saudi Arabia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.580687801176147,10.181458699514458,15.183913856446502
Senegal,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",16.89272322389922,13.317868101114707,21.57710074470228
Singapore,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",10.885851640456885,9.549353079346108,11.668529557946485
Solomon Islands,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",31.910766269577483,26.073777499080816,39.26804030423142
Sierra Leone,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",15.386746858394687,10.996754767387174,21.799788482267726
El Salvador,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",23.671196558124652,18.463107440127747,30.128826964959565
San Marino,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",23.91917334096305,16.617864097156346,32.4274507530642
Somalia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",15.286080220422473,9.749025839875229,21.294668571424168
Serbia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",43.506699622181735,36.607991581048466,51.412563672906195
South Sudan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.70235527955488,12.836585409818293,25.00405047165989
Sao Tome and Principe,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",37.758385656949805,28.882952941091034,49.61928632139862
Suriname,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",20.929012596812814,16.322718753714373,26.564797173297826
Slovakia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",19.469775331989677,16.323263926678973,23.45316108206455
Slovenia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",33.80192077013042,29.098632539099,37.26770042440958
Sweden,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",43.2639486292186,37.38273797923925,48.035556613535626
Eswatini,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",33.0038091182464,24.242733480945155,44.901217296480105
Seychelles,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",28.048926626134158,24.652491856178564,31.31092708610745
Syrian Arab Republic,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",25.92023874717706,20.074905102143354,32.84330084155939
Chad,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",14.524255705299552,10.678200553256522,19.026839423017215
Togo,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",16.570950784902138,12.154699709720052,23.283537605870784
Thailand,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",39.383323711179095,30.267275781181695,49.40687208483801
Tajikistan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",17.72617836332166,12.872491557804024,23.65466351536421
Tokelau,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",65.6659806701487,47.946092325759146,97.91592089919074
Turkmenistan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",9.530914564811404,7.496050438665011,11.941569464564754
Timor-Leste,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",34.71861218498209,26.205827100803884,44.27709393216268
Tonga,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",44.52218729532393,36.01816168880918,53.71992468815418
Trinidad and Tobago,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",22.241051776006575,17.160182519319815,27.64166119546198
Tunisia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",24.60187413299996,17.421066800330053,34.47757304520364
Türkiye,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",45.48585873496752,37.78927448433271,54.4078721330702
Tuvalu,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",50.13712064416561,37.29315485663642,66.36952570446307
Taiwan (Province of China),2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",38.56700600081,33.42197278646057,42.31838485217036
United Republic of Tanzania,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.000502759014676,9.149857079033543,15.745733373137908
Uganda,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.276624837340218,8.390780647882792,17.913838262225735
Ukraine,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.344730988132948,13.861494017351184,23.021567562274207
Uruguay,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",70.04476948489102,63.870419634783275,74.68075248957442
United States of America,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",69.60428863869068,60.776635531046466,73.7742855147101
Uzbekistan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",8.495124380588505,7.223268290201711,10.112912345757833
Saint Vincent and the Grenadines,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",18.53262303928507,16.38719662979877,20.913918201340014
Venezuela (Bolivarian Republic of),2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",26.109911950988067,20.253893023472685,33.03987004467655
United States Virgin Islands,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",22.410792336260965,17.226444025484795,30.236779872011393
Viet Nam,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",42.78700051622466,34.52225246313635,51.67194486366077
Vanuatu,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",46.14935475625702,30.12399276389559,63.821098384671345
Samoa,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",49.84102412383637,39.224691331777976,63.089357452798616
Yemen,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",16.023040086324393,11.90808495674246,21.08729624423384
South Africa,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",35.054481274542226,32.32204749049726,38.0646157293821
Zambia,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",12.677114774911448,9.498951386387889,16.712644211103388
Zimbabwe,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",20.468768733019694,15.696394753147075,25.596925288465375
Egypt,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",13.703721902806748,11.185929863788392,16.666753930792495
Sudan,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",14.848639856539512,9.678916859843657,21.31606096361484
China,2021,All ages,Both,Chronic respiratory diseases,"Deaths per 100,000",93.65936301606288,76.05158315877453,112.07388733966211

"Institute for Health Metrics and Evaluation (IHME). GBD Compare Data Visualization. Global Burden of Disease (GBD) Study 2021. Seattle, WA: IHME, University of Washington, 2023. Available from http://vizhub.healthdata.org/gbd-compare. (Accessed 7/27/2024)."
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"